tweet_id,jpg_url,breed,confidence_level,retweet_count,favorite_count,retweeted,timestamp,source,text,rating_numerator,rating_denominator,name,dog_rating
695767669421768709,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,soft-coated_wheaten_terrier,0.805139,665,1707,False,2016-02-06 00:35:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",if you are aware of who is making these please let me know vroom vroom ,13,10,None,1
695794761660297217,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,0.962139,706,2912,False,2016-02-06 02:22:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is wyatt his throne is modeled after him wyatt is a very big deal ,13,10,Wyatt,1
696894894812565505,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,0.665628,615,2162,False,2016-02-09 03:14:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",these two pirates crashed their ship and don t know what to do now very irresponsible of them both ,9,10,None,0
697259378236399616,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great_Dane,0.999223,901,3039,False,2016-02-10 03:22:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",please stop sending in saber toothed tigers this is getting ridiculous we only rate dogs ,8,10,getting,0
697270446429966336,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,0.880014,1713,4339,False,2016-02-10 04:06:43+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is bentley he got stuck on his rd homework problem picturing the best case scenario if he drops out ,10,10,Bentley,1
697596423848730625,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland_sheepdog,0.621668,1133,2768,False,2016-02-11 01:42:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here s a pupper with a piece of pizza two of everybody s favorite things in one photo ,11,10,None,1
697616773278015490,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,0.521931,921,2887,False,2016-02-11 03:02:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this pupper doubles as a hallway rug very rare versatile af ,11,10,None,1
697990423684476929,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,0.984783,1168,3012,False,2016-02-12 03:47:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is doug he s a draconian jabbawockee rad tongue ears are borderline legendary would pet with a purpose ,11,10,Doug,1
698195409219559425,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador_retriever,0.64369,5440,15484,False,2016-02-12 17:22:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet beau amp wilbur wilbur stole beau s bed from him wilbur now has so much room for activities for both pups ,9,10,Beau,0
698342080612007937,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,0.8830479999999999,870,2071,False,2016-02-13 03:05:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is maximus he s training for the tetherball world championship the grind never stops vid by amuly ,11,10,Maximus,1
698355670425473025,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,0.990191,394,1702,False,2016-02-13 03:59:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is jessiga she s a tasmanian mccringleberry selfies make her uncomfortable would pet in time of need ,10,10,Jessiga,1
698549713696649216,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French_bulldog,0.998544,558,2154,False,2016-02-13 16:50:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is claude he s trying to be seductive but he forgot to turn on the fireplace damn it claude ,9,10,Claude,0
698703483621523456,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany_spaniel,0.931963,335,1318,False,2016-02-14 03:01:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is rusty he has no respect for poultry products unbelievable af would still pet ,7,10,Rusty,0
698907974262222848,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,German_short-haired_pointer,0.983131,551,2336,False,2016-02-14 16:33:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this dog is never sure if he s doing the right thing ,10,10,None,1
699072405256409088,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,Shih-Tzu,0.599587,1076,2711,False,2016-02-15 03:27:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ermahgerd please enjoy ,12,10,None,1
699079609774645248,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,0.667324,571,2256,False,2016-02-15 03:55:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet reagan he s a persnicketus derpson great with kids permanently caught off guard ,8,10,Reagan,0
699413908797464576,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,Samoyed,0.517479,569,1926,False,2016-02-16 02:04:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet miley she s a scandinavian hollabackgirl incalculably fluffy unamused af would squeeze aggressively ,11,10,Miley,1
699423671849451520,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,0.99786,288,1250,False,2016-02-16 02:42:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", don t ever talk to me or my son again both ,10,10,None,1
699434518667751424,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,0.836572,465,2025,False,2016-02-16 03:25:58+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",i know this is a tad late but here s a wonderful valentine s day pupper ,12,10,None,1
699446877801091073,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,Pembroke,0.9694,2398,5496,False,2016-02-16 04:15:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is archie he s undercover in all these pics not actually a bee cow or hawaiian sneaky af ,12,10,Archie,1
699779630832685056,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,0.706038,1107,2500,False,2016-02-17 02:17:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",take all my money ,10,10,None,1
699801817392291840,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,0.808978,848,2771,False,2016-02-17 03:45:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is cooper he began to tear up when his bone was taken from him stay strong pupper ,11,10,Cooper,1
700029284593901568,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,West_Highland_white_terrier,0.726571,529,1911,False,2016-02-17 18:49:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is coops his ship is taking on water sound the alarm much distress requesting immediate assistance ,10,10,Coops,1
700143752053182464,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,0.53246,2430,6908,False,2016-02-18 02:24:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when it s janet from accounting s birthday but you can t eat the cake cuz it s chocolate hang in there pupper ,10,10,None,1
700518061187723268,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,American_Staffordshire_terrier,0.569501,721,2390,False,2016-02-19 03:11:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is vincent he s the man your girl is with when she s not with you ,10,10,Vincent,1
700747788515020802,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,Great_Pyrenees,0.481333,8416,20978,False,2016-02-19 18:24:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",we only rate dogs pls stop sending in non canines like this mongolian grass snake this is very frustrating ,11,10,very,1
700864154249383937,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,0.8058569999999999,556,2392,False,2016-02-20 02:06:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", pupper is a present to world here is a bow for pupper precious as hell ,12,10,a,1
701214700881756160,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0.615163,4627,11256,False,2016-02-21 01:19:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",i m not sure what s happening here but it s pretty spectacular for both ,12,10,None,1
701570477911896070,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,Yorkshire_terrier,0.90799,839,2572,False,2016-02-22 00:53:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is yoda he s a zimbabwean rutabaga freaks out if u stop scratching his belly incredibly self centered ,9,10,Yoda,0
701601587219795968,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,Chihuahua,0.993661,416,1923,False,2016-02-22 02:57:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is coopson he s a blingin schnitzel built fence himself one ear is slightly defective would still pet ,10,10,Coopson,1
701889187134500865,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,French_bulldog,0.902856,1254,3240,False,2016-02-22 21:59:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is bilbo he s not emotionally prepared to enter the water don t struggle bilbo ,11,10,Bilbo,1
701981390485725185,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,0.491022,888,3158,False,2016-02-23 04:06:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is fiji she s a powdered stegafloof very rare ,12,10,Fiji,1
702276748847800320,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,0.697303,694,2277,False,2016-02-23 23:39:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", and iiiiiiiiiiieiiiiiiiiiiiii will always love youuuuu ,11,10,None,1
702321140488925184,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,0.769159,947,3020,False,2016-02-24 02:36:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",please enjoy this picture as much as i did ,12,10,None,1
702539513671897089,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,0.714367,865,2637,False,2016-02-24 17:04:07+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is a wild tuscan poofwiggle careful not to startle rare tongue slip one eye magical would def pet ,12,10,a,1
702684942141153280,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,0.514085,962,2975,False,2016-02-25 02:42:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is lucy she s sick of these bullshit generalizations ,11,10,Lucy,1
703079050210877440,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.778503,2797,6801,False,2016-02-26 04:48:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is a butternut cumberfloof it s not windy they just look like that back at it again with the red socks ,11,10,a,1
703356393781329922,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.894842,344,1763,False,2016-02-26 23:10:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is socks that water pup w the super legs just splashed him socks did not appreciate that and ,9,10,Socks,0
703382836347330562,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.945664,1027,3215,False,2016-02-27 00:55:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is charlie he s a west side niddlewog mucho fluffy would pet so damn well ,12,10,Charlie,1
703611486317502464,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,Pembroke,0.756441,1380,3538,False,2016-02-27 16:03:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet scooter he s experiencing the pupper equivalent of dropping ur phone in a toilet put it in some rice pup ,10,10,Scooter,1
703769065844768768,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.838994,1020,3006,False,2016-02-28 02:29:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you re trying to watch your favorite tv show but your friends keep interrupting relatable af ,10,10,None,1
703774238772166656,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.990119,404,1702,False,2016-02-28 02:50:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", you can t handle the truth both ,10,10,None,1
704364645503647744,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.980695,3225,7319,False,2016-02-29 17:56:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to bisquick he s a beneplop cumbersnug even smiles when wet i d steal bisquick ,12,10,Bisquick,1
704480331685040129,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,0.979206,979,3145,False,2016-03-01 01:36:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet lucia she s a cumulonimbus floofmallow only has two legs tho unfortunate would definitely still pet ,11,10,Lucia,1
704847917308362754,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,0.85724,1365,4689,False,2016-03-02 01:56:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", yes hi could i get a number with no pickles ,12,10,None,1
704871453724954624,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,0.689504,1013,3956,False,2016-03-02 03:30:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",i found a forest pipsy ,12,10,None,1
705066031337840642,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.868658,556,2007,False,2016-03-02 16:23:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is reese he s a chilean sohcahtoa loves to swing never sure what to do with his feet huggable af ,12,10,Reese,1
705428427625635840,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,Chihuahua,0.774792,1517,3506,False,2016-03-03 16:23:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is ambrose he s an alfalfa ballyhoo draws pistol fast af pretty much runs the frontier lethal pupper ,11,10,Ambrose,1
705475953783398401,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,0.908784,824,2736,False,2016-03-03 19:32:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",say hello to zara she found a sandal and couldn t be happier great work ,12,10,Zara,1
705591895322394625,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,1026,2904,False,2016-03-04 03:13:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>", ma am for the last time i m not authorized to make that type of transaction ,11,10,None,1
705898680587526145,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,494,2180,False,2016-03-04 23:32:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meet max he s a fallopian cephalopuff eyes are magical af lil dandruff problem no big deal would still pet ,10,10,Max,1
705970349788291072,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.776346,795,2915,False,2016-03-05 04:17:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is lucy she s a venetian kerploof supposed to be navigating quite irresponsible fancy ass collar tho ,12,10,Lucy,1
705975130514706432,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,Staffordshire_bullterrier,0.5877640000000001,662,2857,False,2016-03-05 04:36:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is adele her tongue flies out of her mouth at random it s a debilitating illness stay strong pupper ,10,10,Adele,1
706265994973601792,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.743715,848,2514,False,2016-03-05 23:51:49+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",this is kara she s been trying to solve that thing for days i don t have thumbs she said solid effort ,11,10,Kara,1
706291001778950144,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,0.587101,435,1563,False,2016-03-06 01:31:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",when you re just relaxin and having a swell time but then remember you have to fill out the fafsa ,11,10,None,1
